Country,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Year
Colombia,Latin America and Caribbean,31,6.481,1.0303,1.0217,0.5966,0.4474,0.054,0.1563,2016
France,Western Europe,32,6.478,1.3949,1.0051,0.838,0.4656,0.1781,0.1216,2016
Thailand,Southeastern Asia,33,6.474,1.0893,1.0448,0.6492,0.4955,0.0283,0.587,2016
Saudi Arabia,Middle East and Northern Africa,34,6.379,1.4895,0.8483,0.5927,0.379,0.3001,0.1546,2016
Taiwan,Eastern Asia,34,6.379,1.3973,0.9262,0.7956,0.3238,0.0663,0.255,2016
Qatar,Middle East and Northern Africa,36,6.375,1.8243,0.8796,0.7172,0.5668,0.4805,0.3239,2016
Spain,Western Europe,37,6.361,1.3425,1.1294,0.879,0.3754,0.0614,0.1766,2016
Algeria,Middle East and Northern Africa,38,6.355,1.0527,0.8331,0.618,0.2101,0.1616,0.0704,2016
Guatemala,Latin America and Caribbean,39,6.324,0.8345,0.8712,0.5404,0.5038,0.087,0.2881,2016
Suriname,Latin America and Caribbean,40,6.269,1.0969,0.7787,0.5093,0.5223,0.1269,0.1666,2016
Kuwait,Middle East and Northern Africa,41,6.239,1.6171,0.8776,0.6357,0.4317,0.2367,0.1596,2016
Bahrain,Middle East and Northern Africa,42,6.218,1.4402,0.944,0.657,0.4738,0.2577,0.1715,2016
Trinidad and Tobago,Latin America and Caribbean,43,6.168,1.3257,0.9857,0.5261,0.4845,0.0124,0.3194,2016
Venezuela,Latin America and Caribbean,44,6.084,1.1337,1.033,0.619,0.1985,0.083,0.0425,2016
Slovakia,Central and Eastern Europe,45,6.078,1.2797,1.0827,0.7037,0.2339,0.0295,0.1384,2016
El Salvador,Latin America and Caribbean,46,6.068,0.8737,0.8098,0.596,0.3727,0.1061,0.0888,2016
Malaysia,Southeastern Asia,47,6.005,1.2514,0.8802,0.6237,0.3903,0.0908,0.4147,2016
Nicaragua,Latin America and Caribbean,48,5.992,0.6938,0.8952,0.6521,0.4658,0.1629,0.2977,2016
Uzbekistan,Central and Eastern Europe,49,5.987,0.7359,1.1681,0.5016,0.6085,0.2833,0.3433,2016
Italy,Western Europe,50,5.977,1.355,1.0417,0.851,0.1883,0.0256,0.1668,2016
Ecuador,Latin America and Caribbean,51,5.976,0.9731,0.8597,0.6861,0.4027,0.1804,0.1007,2016
Belize,Latin America and Caribbean,52,5.956,0.8762,0.6866,0.4557,0.5123,0.1077,0.2368,2016
Japan,Eastern Asia,53,5.921,1.3801,1.0605,0.9149,0.4676,0.1898,0.1022,2016
Kazakhstan,Central and Eastern Europe,54,5.919,1.2294,0.9554,0.5739,0.4052,0.1113,0.1501,2016
Moldova,Central and Eastern Europe,55,5.897,0.6918,0.8313,0.5231,0.252,0.019,0.2,2016
Russia,Central and Eastern Europe,56,5.856,1.2323,1.0526,0.5899,0.3268,0.0359,0.0274,2016
Poland,Central and Eastern Europe,57,5.835,1.2458,1.0468,0.6906,0.4519,0.055,0.1444,2016
South Korea,Eastern Asia,57,5.835,1.3595,0.7219,0.8864,0.2517,0.0772,0.1882,2016
Bolivia,Latin America and Caribbean,59,5.822,0.7942,0.8378,0.4697,0.5096,0.0775,0.217,2016
Lithuania,Central and Eastern Europe,60,5.813,1.2692,1.0641,0.6467,0.1893,0.0182,0.0202,2016
Belarus,Central and Eastern Europe,61,5.802,1.1306,1.0499,0.631,0.2909,0.1746,0.1394,2016
North Cyprus,Western Europe,62,5.771,1.3114,0.8183,0.8414,0.436,0.1658,0.2632,2016
Slovenia,Central and Eastern Europe,63,5.768,1.2995,1.0561,0.7915,0.5316,0.0364,0.2574,2016
Peru,Latin America and Caribbean,64,5.743,0.996,0.8126,0.6299,0.375,0.0529,0.1453,2016
Turkmenistan,Central and Eastern Europe,65,5.658,1.0802,1.0382,0.4401,0.3741,0.2847,0.2257,2016
Mauritius,Sub-Saharan Africa,66,5.648,1.1437,0.757,0.6619,0.4614,0.052,0.3695,2016
Libya,Middle East and Northern Africa,67,5.615,1.0669,0.9508,0.523,0.4067,0.1034,0.1709,2016
Latvia,Central and Eastern Europe,68,5.56,1.2179,0.9502,0.6395,0.28,0.0889,0.1744,2016
Cyprus,Western Europe,69,5.546,1.3186,0.707,0.8488,0.2951,0.0523,0.2791,2016
Paraguay,Latin America and Caribbean,70,5.538,0.8937,1.1111,0.583,0.4624,0.074,0.253,2016
Romania,Central and Eastern Europe,71,5.528,1.1697,0.728,0.676,0.3671,0.0068,0.1289,2016
Estonia,Central and Eastern Europe,72,5.517,1.2796,1.0516,0.681,0.4151,0.1852,0.0842,2016
Jamaica,Latin America and Caribbean,73,5.51,0.8933,0.9637,0.5947,0.436,0.0429,0.2224,2016
Croatia,Central and Eastern Europe,74,5.488,1.1865,0.6081,0.7052,0.2391,0.04,0.1843,2016
Hong Kong,Eastern Asia,75,5.458,1.5107,0.8702,0.9528,0.4808,0.3165,0.401,2016
Somalia,Sub-Saharan Africa,76,5.44,0.0,0.3361,0.1147,0.5678,0.3118,0.2722,2016
Kosovo,Central and Eastern Europe,77,5.401,0.9014,0.6606,0.54,0.144,0.0655,0.2799,2016
Turkey,Middle East and Northern Africa,78,5.389,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2016
Indonesia,Southeastern Asia,79,5.314,0.951,0.8762,0.4937,0.3924,0.0032,0.5652,2016
Jordan,Middle East and Northern Africa,80,5.303,0.9967,0.8622,0.6071,0.3602,0.133,0.1426,2016
Azerbaijan,Central and Eastern Europe,81,5.291,1.1237,0.7604,0.545,0.3533,0.1791,0.0564,2016
Philippines,Southeastern Asia,82,5.279,0.8122,0.8788,0.4704,0.5485,0.1176,0.2167,2016
China,Eastern Asia,83,5.245,1.0278,0.7938,0.7356,0.4401,0.0274,0.0496,2016
Bhutan,Southern Asia,84,5.196,0.8527,0.9084,0.4976,0.4607,0.1616,0.4855,2016
Kyrgyzstan,Central and Eastern Europe,85,5.185,0.5604,0.9543,0.5545,0.4021,0.0476,0.3843,2016
Serbia,Central and Eastern Europe,86,5.177,1.0344,0.8133,0.6458,0.1572,0.0434,0.2074,2016
Bosnia and Herzegovina,Central and Eastern Europe,87,5.163,0.9338,0.6437,0.7077,0.0951,0.0,0.2989,2016
Montenegro,Central and Eastern Europe,88,5.161,1.0784,0.7417,0.6353,0.1511,0.1272,0.1719,2016
Dominican Republic,Latin America and Caribbean,89,5.155,1.0279,0.995,0.5767,0.5226,0.1237,0.2129,2016
Morocco,Middle East and Northern Africa,90,5.151,0.8406,0.386,0.5947,0.2565,0.084,0.0405,2016
Hungary,Central and Eastern Europe,91,5.145,1.2414,0.9316,0.6761,0.1977,0.0447,0.099,2016
Pakistan,Southern Asia,92,5.132,0.6882,0.2614,0.4031,0.1462,0.1388,0.3118,2016
Lebanon,Middle East and Northern Africa,93,5.129,1.1227,0.6418,0.7617,0.2623,0.0306,0.2369,2016
Portugal,Western Europe,94,5.123,1.2761,0.9437,0.7936,0.4473,0.0152,0.1169,2016
Macedonia,Central and Eastern Europe,95,5.121,1.0193,0.7824,0.6474,0.2767,0.0705,0.2351,2016
Vietnam,Southeastern Asia,96,5.061,0.7404,0.7912,0.6616,0.5595,0.1156,0.2507,2016
Somaliland Region,Sub-Saharan Africa,97,5.057,0.2556,0.7586,0.3311,0.3913,0.3679,0.5148,2016
Tunisia,Middle East and Northern Africa,98,5.045,0.9772,0.4316,0.5958,0.2355,0.0817,0.0394,2016
Greece,Western Europe,99,5.033,1.2489,0.7547,0.8003,0.0582,0.0413,0.0,2016
Tajikistan,Central and Eastern Europe,100,4.996,0.4884,0.756,0.5312,0.4341,0.1351,0.26,2016
Mongolia,Eastern Asia,101,4.907,0.9885,1.0898,0.5547,0.3597,0.0328,0.3454,2016
Laos,Southeastern Asia,102,4.876,0.6804,0.5497,0.3829,0.5217,0.2242,0.4308,2016
Nigeria,Sub-Saharan Africa,103,4.875,0.7522,0.645,0.0511,0.2785,0.0305,0.2322,2016
Honduras,Latin America and Caribbean,104,4.871,0.6943,0.756,0.5838,0.2676,0.0691,0.2044,2016
Iran,Middle East and Northern Africa,105,4.813,1.1176,0.3886,0.6423,0.2254,0.0557,0.3854,2016
Zambia,Sub-Saharan Africa,106,4.795,0.612,0.6376,0.2357,0.4266,0.1148,0.1787,2016
Nepal,Southern Asia,107,4.793,0.4463,0.697,0.5007,0.3701,0.0701,0.3816,2016
Palestinian Territories,Middle East and Northern Africa,108,4.754,0.6702,0.7163,0.5684,0.1774,0.1061,0.1115,2016
Albania,Central and Eastern Europe,109,4.655,0.9553,0.5016,0.7301,0.3187,0.053,0.1684,2016
Bangladesh,Southern Asia,110,4.643,0.5418,0.2475,0.5299,0.3978,0.1258,0.1913,2016
Sierra Leone,Sub-Saharan Africa,111,4.635,0.3648,0.628,0.0,0.3068,0.082,0.239,2016
Iraq,Middle East and Northern Africa,112,4.575,1.0747,0.592,0.5108,0.2486,0.1364,0.1959,2016
Namibia,Sub-Saharan Africa,113,4.574,0.9329,0.7036,0.3474,0.4861,0.104,0.078,2016
Cameroon,Sub-Saharan Africa,114,4.513,0.525,0.6254,0.127,0.4274,0.0613,0.2268,2016
Ethiopia,Sub-Saharan Africa,115,4.508,0.2928,0.3793,0.3458,0.367,0.1717,0.2952,2016
South Africa,Sub-Saharan Africa,116,4.459,1.0242,0.9605,0.1861,0.4248,0.0842,0.1366,2016
Sri Lanka,Southern Asia,117,4.415,0.9732,0.8478,0.6201,0.5082,0.0796,0.4698,2016
India,Southern Asia,118,4.404,0.7404,0.2925,0.4509,0.4028,0.0872,0.2503,2016
Myanmar,Southeastern Asia,119,4.395,0.3411,0.6998,0.3988,0.4269,0.2024,0.8197,2016
Egypt,Middle East and Northern Africa,120,4.362,0.954,0.4981,0.5212,0.1885,0.1039,0.1271,2016
Armenia,Central and Eastern Europe,121,4.36,0.8609,0.6248,0.6408,0.1404,0.0362,0.0779,2016
Kenya,Sub-Saharan Africa,122,4.356,0.5227,0.7624,0.3015,0.4058,0.0669,0.4133,2016
Ukraine,Central and Eastern Europe,123,4.324,0.8729,1.0141,0.5863,0.1286,0.0183,0.2036,2016
Ghana,Sub-Saharan Africa,124,4.276,0.6311,0.4935,0.2968,0.4097,0.0326,0.212,2016
Congo (Kinshasa),Sub-Saharan Africa,125,4.272,0.0566,0.8068,0.188,0.156,0.0608,0.2546,2016
Georgia,Central and Eastern Europe,126,4.252,0.8379,0.1925,0.6404,0.3246,0.3188,0.0679,2016
Congo (Brazzaville),Sub-Saharan Africa,127,4.236,0.7711,0.478,0.2821,0.3794,0.0975,0.1208,2016
Senegal,Sub-Saharan Africa,128,4.219,0.4431,0.7742,0.4046,0.3106,0.1168,0.191,2016
Bulgaria,Central and Eastern Europe,129,4.217,1.1131,0.9254,0.6781,0.2122,0.0062,0.1279,2016
Mauritania,Sub-Saharan Africa,130,4.201,0.6139,0.8414,0.2864,0.1268,0.1795,0.2269,2016
Zimbabwe,Sub-Saharan Africa,131,4.193,0.3504,0.7148,0.1595,0.2543,0.0858,0.185,2016
Malawi,Sub-Saharan Africa,132,4.156,0.0871,0.147,0.2936,0.4143,0.0756,0.3097,2016
Sudan,Sub-Saharan Africa,133,4.139,0.6307,0.8193,0.2976,0.0,0.1004,0.1808,2016
Gabon,Sub-Saharan Africa,134,4.121,1.1585,0.7237,0.3494,0.281,0.0931,0.0624,2016
Mali,Sub-Saharan Africa,135,4.073,0.3129,0.8633,0.1635,0.2754,0.1365,0.2106,2016
Haiti,Latin America and Caribbean,136,4.028,0.341,0.2956,0.2749,0.1207,0.1448,0.4796,2016
Botswana,Sub-Saharan Africa,137,3.974,1.0943,0.8919,0.3475,0.4409,0.1077,0.1242,2016
Comoros,Sub-Saharan Africa,138,3.956,0.2751,0.6032,0.2998,0.1541,0.1844,0.1827,2016
Ivory Coast,Sub-Saharan Africa,139,3.916,0.5551,0.5758,0.0448,0.4066,0.1553,0.2034,2016
Cambodia,Southeastern Asia,140,3.907,0.556,0.5375,0.4249,0.5885,0.0809,0.4034,2016
Angola,Sub-Saharan Africa,141,3.866,0.8473,0.6637,0.0499,0.0059,0.0843,0.1207,2016
Niger,Sub-Saharan Africa,142,3.856,0.1327,0.6053,0.2616,0.3804,0.1718,0.2097,2016
South Sudan,Sub-Saharan Africa,143,3.832,0.3939,0.1852,0.1578,0.1966,0.1301,0.259,2016
Chad,Sub-Saharan Africa,144,3.763,0.4221,0.6318,0.0382,0.1281,0.0495,0.1867,2016
Burkina Faso,Sub-Saharan Africa,145,3.739,0.32,0.6305,0.213,0.3337,0.1253,0.2435,2016
Uganda,Sub-Saharan Africa,145,3.739,0.3472,0.9098,0.1962,0.4365,0.0644,0.271,2016
Yemen,Middle East and Northern Africa,147,3.724,0.5794,0.4749,0.3105,0.2287,0.0589,0.0982,2016
Madagascar,Sub-Saharan Africa,148,3.695,0.2795,0.4612,0.3711,0.1368,0.0751,0.2204,2016
Tanzania,Sub-Saharan Africa,149,3.666,0.4716,0.7762,0.357,0.3176,0.051,0.3147,2016
Liberia,Sub-Saharan Africa,150,3.622,0.1071,0.5035,0.2316,0.2575,0.0485,0.2406,2016
Guinea,Sub-Saharan Africa,151,3.607,0.2242,0.3109,0.1883,0.3095,0.1192,0.2991,2016
Rwanda,Sub-Saharan Africa,152,3.515,0.3285,0.6159,0.3186,0.5432,0.5052,0.2355,2016
Benin,Sub-Saharan Africa,153,3.484,0.395,0.1042,0.2103,0.3975,0.0668,0.2018,2016
Afghanistan,Southern Asia,154,3.36,0.3823,0.1104,0.1734,0.1643,0.0711,0.3127,2016
Togo,Sub-Saharan Africa,155,3.303,0.2812,0.0,0.2481,0.3468,0.1159,0.1752,2016
Syria,Middle East and Northern Africa,156,3.069,0.7472,0.1487,0.6299,0.0691,0.1723,0.484,2016
Burundi,Sub-Saharan Africa,157,2.905,0.0683,0.2344,0.1575,0.0432,0.0942,0.2029,2016
Norway,Western Europe,1,7.537,1.6165,1.5335,0.7967,0.6354,0.316,0.362,2017
Denmark,Western Europe,2,7.522,1.4824,1.5511,0.7926,0.626,0.4008,0.3553,2017
Iceland,Western Europe,3,7.504,1.4806,1.6106,0.8336,0.6272,0.1535,0.4755,2017
Switzerland,Western Europe,4,7.494,1.565,1.5169,0.8581,0.6201,0.367,0.2905,2017
Finland,Western Europe,5,7.469,1.4436,1.5402,0.8092,0.618,0.3826,0.2455,2017
Netherlands,Western Europe,6,7.377,1.5039,1.4289,0.8107,0.5854,0.2827,0.4705,2017
Canada,North America,7,7.316,1.4792,1.4813,0.8346,0.6111,0.2874,0.4355,2017
New Zealand,Australia and New Zealand,8,7.314,1.4057,1.5482,0.8168,0.6141,0.3828,0.5,2017
Sweden,Western Europe,9,7.284,1.4944,1.4782,0.8309,0.6129,0.3844,0.3854,2017
Australia,Australia and New Zealand,10,7.284,1.4844,1.51,0.8439,0.6016,0.3012,0.4777,2017
Israel,Middle East and Northern Africa,11,7.213,1.3754,1.3763,0.8384,0.406,0.0852,0.3301,2017
Costa Rica,Latin America and Caribbean,12,7.079,1.1097,1.4164,0.7595,0.5801,0.1001,0.2146,2017
Austria,Western Europe,13,7.006,1.4871,1.4599,0.8153,0.5678,0.2211,0.3165,2017
United States,North America,14,6.993,1.5463,1.4199,0.7743,0.5057,0.1356,0.3926,2017
Ireland,Western Europe,15,6.977,1.5357,1.5582,0.8098,0.5731,0.2984,0.4279,2017
Germany,Western Europe,16,6.951,1.4879,1.4725,0.799,0.5625,0.2767,0.3363,2017
Belgium,Western Europe,17,6.891,1.4638,1.4623,0.8181,0.5398,0.2513,0.2315,2017
Luxembourg,Western Europe,18,6.863,1.7419,1.4576,0.8451,0.5966,0.3188,0.2832,2017
United Kingdom,Western Europe,19,6.714,1.4416,1.4965,0.8053,0.5082,0.2654,0.4928,2017
Chile,Latin America and Caribbean,20,6.652,1.2528,1.284,0.8195,0.3769,0.0823,0.3267,2017
United Arab Emirates,Middle East and Northern Africa,21,6.648,1.6263,1.2664,0.7268,0.6083,0.3245,0.3609,2017
Brazil,Latin America and Caribbean,22,6.635,1.1074,1.4313,0.6166,0.4375,0.1111,0.1623,2017
Czech Republic,Central and Eastern Europe,23,6.609,1.3527,1.4339,0.7544,0.4909,0.0369,0.0881,2017
Argentina,Latin America and Caribbean,24,6.599,1.1853,1.4405,0.6951,0.4945,0.0597,0.1095,2017
Mexico,Latin America and Caribbean,25,6.578,1.1532,1.2109,0.71,0.4127,0.1328,0.121,2017
Singapore,Southeastern Asia,26,6.572,1.6923,1.3538,0.9495,0.5498,0.4643,0.346,2017
Malta,Western Europe,27,6.527,1.3433,1.4884,0.8219,0.5888,0.1531,0.5747,2017
Uruguay,Latin America and Caribbean,28,6.454,1.2176,1.4122,0.7192,0.5794,0.1781,0.1751,2017
Guatemala,Latin America and Caribbean,29,6.454,0.872,1.2556,0.5402,0.5313,0.0772,0.2835,2017
Panama,Latin America and Caribbean,30,6.452,1.2337,1.3732,0.7062,0.55,0.071,0.2106,2017
France,Western Europe,31,6.442,1.4309,1.3878,0.8445,0.4702,0.1725,0.1298,2017
Thailand,Southeastern Asia,32,6.424,1.1279,1.4258,0.6472,0.5802,0.0316,0.5721,2017
Taiwan,Eastern Asia,33,6.422,1.4336,1.3846,0.794,0.3615,0.0638,0.2584,2017
Spain,Western Europe,34,6.403,1.3844,1.5321,0.889,0.4088,0.0709,0.1901,2017
Qatar,Middle East and Northern Africa,35,6.375,1.8708,1.2743,0.7101,0.6041,0.4393,0.3305,2017
Colombia,Latin America and Caribbean,36,6.357,1.0706,1.4022,0.595,0.4775,0.0467,0.149,2017
Saudi Arabia,Middle East and Northern Africa,37,6.344,1.5306,1.2867,0.5901,0.4498,0.2734,0.1476,2017
Trinidad and Tobago,Latin America and Caribbean,38,6.168,1.3614,1.3802,0.52,0.5186,0.009,0.3253,2017
Kuwait,Middle East and Northern Africa,39,6.105,1.633,1.2597,0.6321,0.4963,0.2152,0.2283,2017
Slovakia,Central and Eastern Europe,40,6.098,1.3254,1.5051,0.7127,0.2958,0.0242,0.1365,2017
Bahrain,Middle East and Northern Africa,41,6.087,1.4884,1.3231,0.6531,0.5367,0.257,0.1727,2017
Malaysia,Southeastern Asia,42,6.084,1.2912,1.2846,0.6188,0.4023,0.0656,0.4166,2017
Nicaragua,Latin America and Caribbean,43,6.071,0.7373,1.2872,0.6531,0.4476,0.1307,0.3017,2017
Ecuador,Latin America and Caribbean,44,6.008,1.0008,1.2862,0.6856,0.4552,0.1401,0.1501,2017
El Salvador,Latin America and Caribbean,45,6.003,0.9098,1.1821,0.596,0.4325,0.09,0.0783,2017
Poland,Central and Eastern Europe,46,5.973,1.2918,1.4457,0.6995,0.5203,0.0593,0.1585,2017
Uzbekistan,Central and Eastern Europe,47,5.971,0.7864,1.549,0.4983,0.6582,0.2465,0.416,2017
Italy,Western Europe,48,5.964,1.3951,1.4449,0.8531,0.2565,0.028,0.1728,2017
Russia,Central and Eastern Europe,49,5.963,1.2818,1.4693,0.5473,0.3738,0.033,0.0523,2017
Belize,Latin America and Caribbean,50,5.956,0.908,1.0814,0.4502,0.5475,0.0966,0.24,2017
Japan,Eastern Asia,51,5.92,1.4169,1.4363,0.9135,0.5056,0.1638,0.1206,2017
Lithuania,Central and Eastern Europe,52,5.902,1.3146,1.4735,0.6289,0.2342,0.0119,0.0102,2017
Algeria,Middle East and Northern Africa,53,5.872,1.0919,1.1462,0.6176,0.2333,0.1461,0.0694,2017
Latvia,Central and Eastern Europe,54,5.85,1.2607,1.4047,0.6386,0.3257,0.0738,0.1531,2017
South Korea,Eastern Asia,55,5.838,1.4017,1.1283,0.9002,0.2579,0.0633,0.2067,2017
Moldova,Central and Eastern Europe,56,5.838,0.7289,1.2518,0.5895,0.2407,0.0101,0.2088,2017
Romania,Central and Eastern Europe,57,5.825,1.2177,1.1501,0.6852,0.457,0.0044,0.1335,2017
Bolivia,Latin America and Caribbean,58,5.823,0.8338,1.2276,0.4736,0.5587,0.0605,0.2256,2017
Turkmenistan,Central and Eastern Europe,59,5.822,1.1308,1.4931,0.4377,0.4183,0.2593,0.2499,2017
Kazakhstan,Central and Eastern Europe,60,5.819,1.2846,1.3844,0.606,0.4375,0.1193,0.202,2017
North Cyprus,Western Europe,61,5.81,1.3469,1.1863,0.8346,0.4712,0.1554,0.2668,2017
Slovenia,Central and Eastern Europe,62,5.758,1.3412,1.4525,0.7908,0.5726,0.0451,0.2426,2017
