Country,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Year
Peru,Latin America and Caribbean,63,5.715,1.0352,1.2188,0.6302,0.45,0.047,0.1268,2017
Mauritius,Sub-Saharan Africa,64,5.629,1.1894,1.2096,0.638,0.4912,0.0422,0.3609,2017
Cyprus,Western Europe,65,5.621,1.3559,1.1314,0.8447,0.3551,0.0412,0.2713,2017
Estonia,Central and Eastern Europe,66,5.611,1.3209,1.4767,0.6952,0.4791,0.1832,0.0989,2017
Belarus,Central and Eastern Europe,67,5.569,1.1566,1.4449,0.6377,0.2954,0.1563,0.1551,2017
Libya,Middle East and Northern Africa,68,5.525,1.1018,1.3576,0.5202,0.4657,0.0926,0.1521,2017
Turkey,Middle East and Northern Africa,69,5.5,1.1983,1.3378,0.6376,0.3007,0.0997,0.0467,2017
Paraguay,Latin America and Caribbean,70,5.493,0.9325,1.5073,0.5793,0.4735,0.0911,0.2242,2017
Hong Kong,Eastern Asia,71,5.472,1.5517,1.2628,0.9431,0.491,0.2939,0.3745,2017
Philippines,Southeastern Asia,72,5.43,0.8577,1.2539,0.468,0.5852,0.0993,0.1935,2017
Serbia,Central and Eastern Europe,73,5.395,1.0693,1.2582,0.6508,0.2087,0.0409,0.2201,2017
Jordan,Middle East and Northern Africa,74,5.336,0.991,1.2391,0.6046,0.4184,0.1198,0.1722,2017
Hungary,Central and Eastern Europe,75,5.324,1.286,1.3431,0.6878,0.1759,0.0366,0.0784,2017
Jamaica,Latin America and Caribbean,76,5.311,0.9256,1.3682,0.641,0.4743,0.0553,0.2338,2017
Croatia,Central and Eastern Europe,77,5.293,1.2226,0.968,0.7013,0.2558,0.0431,0.248,2017
Kosovo,Central and Eastern Europe,78,5.279,0.9515,1.1379,0.5415,0.2603,0.0575,0.3199,2017
China,Eastern Asia,79,5.273,1.0812,1.1608,0.7414,0.4728,0.0228,0.0288,2017
Pakistan,Southern Asia,80,5.269,0.7269,0.6727,0.402,0.2352,0.1243,0.3154,2017
Indonesia,Southeastern Asia,81,5.262,0.9955,1.2744,0.4923,0.4433,0.0153,0.6117,2017
Venezuela,Latin America and Caribbean,82,5.25,1.1284,1.4313,0.6171,0.154,0.0645,0.065,2017
Montenegro,Central and Eastern Europe,83,5.237,1.1211,1.2384,0.6675,0.195,0.0882,0.1979,2017
Morocco,Middle East and Northern Africa,84,5.235,0.8781,0.7749,0.5977,0.4082,0.0878,0.0322,2017
Azerbaijan,Central and Eastern Europe,85,5.234,1.1536,1.1524,0.5408,0.3982,0.181,0.0453,2017
Dominican Republic,Latin America and Caribbean,86,5.23,1.0794,1.4024,0.5749,0.5526,0.1139,0.187,2017
Greece,Western Europe,87,5.227,1.2895,1.2394,0.8102,0.0957,0.0433,0.0,2017
Lebanon,Middle East and Northern Africa,88,5.225,1.075,1.1296,0.7351,0.2885,0.0375,0.2645,2017
Portugal,Western Europe,89,5.195,1.3152,1.367,0.7958,0.4985,0.0159,0.0951,2017
Bosnia and Herzegovina,Central and Eastern Europe,90,5.182,0.9824,1.0693,0.7052,0.2044,0.0,0.3289,2017
Honduras,Latin America and Caribbean,91,5.181,0.7306,1.1439,0.5826,0.3481,0.0733,0.2362,2017
Macedonia,Central and Eastern Europe,92,5.175,1.0646,1.2079,0.6449,0.3259,0.0603,0.2538,2017
Somalia,Sub-Saharan Africa,93,5.151,0.0226,0.7212,0.114,0.6021,0.2824,0.2916,2017
Vietnam,Southeastern Asia,94,5.074,0.7885,1.2775,0.6522,0.5711,0.0876,0.235,2017
Nigeria,Sub-Saharan Africa,95,5.074,0.7838,1.2158,0.0569,0.395,0.0261,0.2309,2017
Tajikistan,Central and Eastern Europe,96,5.041,0.5247,1.2715,0.5292,0.4716,0.1464,0.249,2017
Bhutan,Southern Asia,97,5.011,0.8854,1.3401,0.4959,0.5015,0.1734,0.4741,2017
Kyrgyzstan,Central and Eastern Europe,98,5.004,0.5962,1.3942,0.5535,0.4549,0.0394,0.4286,2017
Nepal,Southern Asia,99,4.962,0.4798,1.1793,0.5041,0.4403,0.073,0.3941,2017
Mongolia,Eastern Asia,100,4.955,1.0272,1.493,0.5578,0.3941,0.0329,0.3385,2017
South Africa,Sub-Saharan Africa,101,4.829,1.0547,1.3848,0.1871,0.4792,0.0725,0.1394,2017
Tunisia,Middle East and Northern Africa,102,4.805,1.0073,0.8684,0.6132,0.2897,0.0867,0.0497,2017
Palestinian Territories,Middle East and Northern Africa,103,4.775,0.7162,1.1556,0.5657,0.2547,0.0893,0.1142,2017
Egypt,Middle East and Northern Africa,104,4.735,0.9897,0.9975,0.5202,0.2821,0.1144,0.1286,2017
Bulgaria,Central and Eastern Europe,105,4.714,1.1615,1.4344,0.7082,0.2892,0.0111,0.1132,2017
Sierra Leone,Sub-Saharan Africa,106,4.709,0.3684,0.9841,0.0056,0.3187,0.0711,0.293,2017
Cameroon,Sub-Saharan Africa,107,4.695,0.5643,0.946,0.1329,0.4304,0.0513,0.2363,2017
Iran,Middle East and Northern Africa,108,4.692,1.1569,0.7116,0.6393,0.2493,0.0488,0.3872,2017
Albania,Central and Eastern Europe,109,4.644,0.9962,0.8037,0.7312,0.3815,0.0399,0.2013,2017
Bangladesh, Southern Asia,110,4.608,0.5867,0.7351,0.5332,0.4784,0.1237,0.1723,2017
Namibia,Sub-Saharan Africa,111,4.574,0.9644,1.0985,0.3386,0.5203,0.0931,0.0771,2017
Kenya,Sub-Saharan Africa,112,4.553,0.5605,1.068,0.31,0.4528,0.0646,0.4449,2017
Mozambique,Sub-Saharan Africa,113,4.55,0.2343,0.8707,0.1067,0.4808,0.1794,0.3222,2017
Myanmar,Southeastern Asia,114,4.545,0.3671,1.1232,0.3975,0.5145,0.1888,0.8381,2017
Senegal,Sub-Saharan Africa,115,4.535,0.4793,1.1797,0.4094,0.3779,0.1155,0.1835,2017
Zambia,Sub-Saharan Africa,116,4.514,0.6364,1.0032,0.2578,0.4616,0.0782,0.2496,2017
Iraq,Middle East and Northern Africa,117,4.497,1.1027,0.9786,0.5012,0.2886,0.1072,0.1996,2017
Gabon,Sub-Saharan Africa,118,4.465,1.1982,1.1556,0.3566,0.3123,0.076,0.0438,2017
Ethiopia,Sub-Saharan Africa,119,4.46,0.3392,0.8647,0.3534,0.4088,0.1655,0.3127,2017
Sri Lanka,Southern Asia,120,4.44,1.0099,1.26,0.6251,0.5612,0.0737,0.4909,2017
Armenia,Central and Eastern Europe,121,4.376,0.9006,1.0075,0.6375,0.1983,0.0267,0.0835,2017
India,Southern Asia,122,4.315,0.7922,0.7544,0.4554,0.47,0.0922,0.2315,2017
Mauritania,Sub-Saharan Africa,123,4.292,0.6485,1.272,0.2853,0.0961,0.137,0.2019,2017
Congo (Brazzaville),Sub-Saharan Africa,124,4.291,0.809,0.832,0.29,0.435,0.0796,0.1209,2017
Georgia,Central and Eastern Europe,125,4.286,0.9506,0.5706,0.6495,0.3094,0.2517,0.054,2017
Congo (Kinshasa),Sub-Saharan Africa,126,4.28,0.0921,1.229,0.1914,0.236,0.0602,0.2465,2017
Mali,Sub-Saharan Africa,127,4.19,0.4762,1.2815,0.1694,0.3066,0.105,0.1834,2017
Ivory Coast,Sub-Saharan Africa,128,4.18,0.603,0.9048,0.0486,0.4477,0.1301,0.2012,2017
Cambodia,Southeastern Asia,129,4.168,0.6018,1.0062,0.4298,0.6334,0.0681,0.3859,2017
Sudan,Sub-Saharan Africa,130,4.139,0.6595,1.214,0.2909,0.015,0.0898,0.1823,2017
Ghana,Sub-Saharan Africa,131,4.12,0.6672,0.8737,0.2956,0.423,0.0253,0.2569,2017
Ukraine,Central and Eastern Europe,132,4.096,0.8947,1.3945,0.5759,0.123,0.023,0.2701,2017
Uganda,Sub-Saharan Africa,133,4.081,0.3814,1.1298,0.2176,0.4432,0.0571,0.3258,2017
Burkina Faso,Sub-Saharan Africa,134,4.032,0.3502,1.0433,0.2158,0.3244,0.1203,0.2509,2017
Niger,Sub-Saharan Africa,135,4.028,0.1619,0.993,0.2685,0.3637,0.1386,0.2287,2017
Malawi,Sub-Saharan Africa,136,3.97,0.2334,0.5126,0.3151,0.4669,0.0727,0.2872,2017
Chad,Sub-Saharan Africa,137,3.936,0.438,0.9539,0.0411,0.1623,0.0536,0.2161,2017
Zimbabwe,Sub-Saharan Africa,138,3.875,0.3758,1.0831,0.1968,0.3364,0.0954,0.1891,2017
Lesotho,Sub-Saharan Africa,139,3.808,0.521,1.1901,0.0,0.3907,0.1191,0.1575,2017
Angola,Sub-Saharan Africa,140,3.795,0.8584,1.1044,0.0499,0.0,0.0697,0.0979,2017
Afghanistan,Southern Asia,141,3.794,0.4015,0.5815,0.1807,0.1062,0.0612,0.3119,2017
Botswana,Sub-Saharan Africa,142,3.766,1.1221,1.2216,0.3418,0.5052,0.0986,0.0993,2017
Benin,Sub-Saharan Africa,143,3.657,0.4311,0.4353,0.2099,0.426,0.0609,0.2079,2017
Madagascar,Sub-Saharan Africa,144,3.644,0.3058,0.913,0.3752,0.1892,0.0672,0.2087,2017
Haiti,Latin America and Caribbean,145,3.603,0.3686,0.6404,0.2773,0.0304,0.0999,0.4892,2017
Yemen,Middle East and Northern Africa,146,3.593,0.5917,0.9354,0.3101,0.2495,0.0568,0.1041,2017
South Sudan,Sub-Saharan Africa,147,3.591,0.3972,0.6013,0.1635,0.1471,0.1168,0.2857,2017
Liberia,Sub-Saharan Africa,148,3.533,0.119,0.8721,0.2299,0.3329,0.0389,0.2665,2017
Guinea,Sub-Saharan Africa,149,3.507,0.2445,0.7912,0.1941,0.3486,0.1109,0.2648,2017
Togo,Sub-Saharan Africa,150,3.495,0.3054,0.4319,0.2471,0.3804,0.0957,0.1969,2017
Rwanda,Sub-Saharan Africa,151,3.471,0.3687,0.9457,0.3264,0.5818,0.4552,0.2528,2017
Syria,Middle East and Northern Africa,152,3.462,0.7772,0.3961,0.5005,0.0815,0.1513,0.4937,2017
Tanzania,Sub-Saharan Africa,153,3.349,0.5111,1.042,0.3645,0.39,0.066,0.3543,2017
Burundi,Sub-Saharan Africa,154,2.905,0.0916,0.6298,0.1516,0.0599,0.0841,0.2044,2017
Central African Republic,Sub-Saharan Africa,155,2.693,0.0,0.0,0.0188,0.2708,0.0566,0.2809,2017
Finland,Western Europe,1,7.632,1.305,1.592,0.874,0.681,0.393,0.202,2018
Norway,Western Europe,2,7.594,1.456,1.582,0.861,0.686,0.34,0.286,2018
Denmark,Western Europe,3,7.555,1.351,1.59,0.868,0.683,0.408,0.284,2018
Iceland,Western Europe,4,7.495,1.343,1.644,0.914,0.677,0.138,0.353,2018
Switzerland,Western Europe,5,7.487,1.42,1.549,0.927,0.66,0.357,0.256,2018
Netherlands,Western Europe,6,7.441,1.361,1.488,0.878,0.638,0.295,0.333,2018
Canada,North America,7,7.328,1.33,1.532,0.896,0.653,0.291,0.321,2018
New Zealand,Australia and New Zealand,8,7.324,1.268,1.601,0.876,0.669,0.389,0.365,2018
Sweden,Western Europe,9,7.314,1.355,1.501,0.913,0.659,0.383,0.285,2018
Australia,Australia and New Zealand,10,7.272,1.34,1.573,0.91,0.647,0.302,0.361,2018
United Kingdom,Western Europe,11,7.19,1.244,1.433,0.888,0.464,0.082,0.262,2018
Austria,Western Europe,12,7.139,1.341,1.504,0.891,0.617,0.224,0.242,2018
Costa Rica,Latin America and Caribbean,13,7.072,1.01,1.459,0.817,0.632,0.101,0.143,2018
Ireland,Western Europe,14,6.977,1.448,1.583,0.876,0.614,0.306,0.307,2018
Germany,Western Europe,15,6.965,1.34,1.474,0.861,0.586,0.28,0.273,2018
Belgium,Western Europe,16,6.927,1.324,1.483,0.894,0.583,0.24,0.188,2018
Luxembourg,Western Europe,17,6.91,1.576,1.52,0.896,0.632,0.321,0.196,2018
United States,North America,18,6.886,1.398,1.471,0.819,0.547,0.133,0.291,2018
Israel,Middle East and Northern Africa,19,6.814,1.301,1.559,0.883,0.533,0.272,0.354,2018
Czech Republic,Central and Eastern Europe,21,6.711,1.233,1.489,0.854,0.543,0.034,0.064,2018
Malta,Western Europe,22,6.627,1.27,1.525,0.884,0.645,0.142,0.376,2018
France,Western Europe,23,6.489,1.293,1.466,0.908,0.52,0.176,0.098,2018
Mexico,Latin America and Caribbean,24,6.488,1.038,1.252,0.761,0.479,0.095,0.069,2018
Chile,Latin America and Caribbean,25,6.476,1.131,1.331,0.808,0.431,0.061,0.197,2018
Taiwan,Eastern Asia,26,6.441,1.365,1.436,0.857,0.418,0.078,0.151,2018
Panama,Latin America and Caribbean,27,6.43,1.112,1.438,0.759,0.597,0.063,0.125,2018
Brazil,Latin America and Caribbean,28,6.419,0.986,1.474,0.675,0.493,0.088,0.11,2018
Argentina,Latin America and Caribbean,29,6.388,1.073,1.468,0.744,0.57,0.054,0.062,2018
Guatemala,Latin America and Caribbean,30,6.382,0.781,1.268,0.608,0.604,0.071,0.179,2018
Uruguay,Latin America and Caribbean,31,6.379,1.093,1.459,0.771,0.625,0.155,0.13,2018
Qatar,Middle East and Northern Africa,32,6.374,1.649,1.303,0.748,0.654,0.171,0.256,2018
Saudi Arabia,Middle East and Northern Africa,33,6.371,1.379,1.331,0.633,0.509,0.127,0.098,2018
Singapore,Southeastern Asia,34,6.343,1.529,1.451,1.008,0.631,0.457,0.261,2018
Malaysia,Southeastern Asia,35,6.322,1.161,1.258,0.669,0.356,0.059,0.311,2018
Spain,Western Europe,36,6.31,1.251,1.538,0.965,0.449,0.074,0.142,2018
Colombia,Latin America and Caribbean,37,6.26,0.96,1.439,0.635,0.531,0.039,0.099,2018
Trinidad & Tobago,Latin America and Caribbean,38,6.192,1.223,1.492,0.564,0.575,0.019,0.171,2018
Slovakia,Central and Eastern Europe,39,6.173,1.21,1.537,0.776,0.354,0.014,0.118,2018
El Salvador,Latin America and Caribbean,40,6.167,0.806,1.231,0.639,0.461,0.082,0.065,2018
Nicaragua,Latin America and Caribbean,41,6.141,0.668,1.319,0.7,0.527,0.128,0.208,2018
Poland,Central and Eastern Europe,42,6.123,1.176,1.448,0.781,0.546,0.064,0.108,2018
Bahrain,Middle East and Northern Africa,43,6.105,1.338,1.366,0.698,0.594,0.123,0.243,2018
Uzbekistan,Central and Eastern Europe,44,6.096,0.719,1.584,0.605,0.724,0.259,0.328,2018
Kuwait,Middle East and Northern Africa,45,6.083,1.474,1.301,0.675,0.554,0.106,0.167,2018
Thailand,Southeastern Asia,46,6.072,1.016,1.417,0.707,0.637,0.029,0.364,2018
Italy,Western Europe,47,6.0,1.264,1.501,0.946,0.281,0.028,0.137,2018
Ecuador,Latin America and Caribbean,48,5.973,0.889,1.33,0.736,0.556,0.12,0.114,2018
Belize,Latin America and Caribbean,49,5.956,0.807,1.101,0.474,0.593,0.089,0.183,2018
Lithuania,Central and Eastern Europe,50,5.952,1.197,1.527,0.716,0.35,0.006,0.026,2018
Slovenia,Central and Eastern Europe,51,5.948,1.219,1.506,0.856,0.633,0.051,0.16,2018
Romania,Central and Eastern Europe,52,5.945,1.116,1.219,0.726,0.528,0.001,0.088,2018
Latvia,Central and Eastern Europe,53,5.933,1.148,1.454,0.671,0.363,0.066,0.092,2018
Japan,Eastern Asia,54,5.915,1.294,1.462,0.988,0.553,0.15,0.079,2018
Mauritius,Sub-Saharan Africa,55,5.891,1.09,1.387,0.684,0.584,0.05,0.245,2018
Jamaica,Latin America and Caribbean,56,5.89,0.819,1.493,0.693,0.575,0.031,0.096,2018
South Korea,Eastern Asia,57,5.875,1.266,1.204,0.955,0.244,0.051,0.175,2018
North Cyprus,Western Europe,58,5.835,1.229,1.211,0.909,0.495,0.154,0.179,2018
Russia,Central and Eastern Europe,59,5.81,1.151,1.479,0.599,0.399,0.025,0.065,2018
Kazakhstan,Central and Eastern Europe,60,5.79,1.143,1.516,0.631,0.454,0.121,0.148,2018
Cyprus,Western Europe,61,5.762,1.229,1.191,0.909,0.423,0.035,0.202,2018
Bolivia,Latin America and Caribbean,62,5.752,0.751,1.223,0.508,0.606,0.054,0.141,2018
Estonia,Central and Eastern Europe,63,5.739,1.2,1.532,0.737,0.553,0.174,0.086,2018
Paraguay,Latin America and Caribbean,64,5.681,0.835,1.522,0.615,0.541,0.074,0.162,2018
Peru,Latin America and Caribbean,65,5.663,0.934,1.249,0.674,0.53,0.034,0.092,2018
Kosovo,Central and Eastern Europe,66,5.662,0.855,1.23,0.578,0.448,0.023,0.274,2018
Moldova,Central and Eastern Europe,67,5.64,0.657,1.301,0.62,0.232,0.0,0.171,2018
Turkmenistan,Central and Eastern Europe,68,5.636,1.016,1.533,0.517,0.417,0.037,0.199,2018
Hungary,Central and Eastern Europe,69,5.62,1.171,1.401,0.732,0.259,0.022,0.061,2018
Libya,Middle East and Northern Africa,70,5.566,0.985,1.35,0.553,0.496,0.148,0.116,2018
Philippines,Southeastern Asia,71,5.524,0.775,1.312,0.513,0.643,0.105,0.12,2018
Honduras,Latin America and Caribbean,72,5.504,0.62,1.205,0.622,0.459,0.074,0.197,2018
Belarus,Central and Eastern Europe,73,5.483,1.039,1.498,0.7,0.307,0.154,0.101,2018
Turkey,Middle East and Northern Africa,74,5.483,1.148,1.38,0.686,0.324,0.109,0.106,2018
Pakistan,Southern Asia,75,5.472,0.652,0.81,0.424,0.334,0.113,0.216,2018
Hong Kong,Eastern Asia,76,5.43,1.405,1.29,1.03,0.524,0.291,0.246,2018
Portugal,Western Europe,77,5.41,1.188,1.429,0.884,0.562,0.017,0.055,2018
Serbia,Central and Eastern Europe,78,5.398,0.975,1.369,0.685,0.288,0.043,0.134,2018
Greece,Western Europe,79,5.358,1.154,1.202,0.879,0.131,0.044,0.0,2018
Lebanon,Middle East and Northern Africa,80,5.358,0.965,1.179,0.785,0.503,0.136,0.214,2018
Montenegro,Central and Eastern Europe,81,5.347,1.017,1.279,0.729,0.259,0.081,0.111,2018
Croatia,Central and Eastern Europe,82,5.321,1.115,1.161,0.737,0.38,0.039,0.12,2018
Dominican Republic,Latin America and Caribbean,83,5.302,0.982,1.441,0.614,0.578,0.106,0.12,2018
Algeria,Middle East and Northern Africa,84,5.295,0.979,1.154,0.687,0.077,0.135,0.055,2018
Morocco,Middle East and Northern Africa,85,5.254,0.779,0.797,0.669,0.46,0.074,0.026,2018
China,Eastern Asia,86,5.246,0.989,1.142,0.799,0.597,0.103,0.029,2018
Azerbaijan,Central and Eastern Europe,87,5.201,1.024,1.161,0.603,0.43,0.176,0.031,2018
Tajikistan,Central and Eastern Europe,88,5.199,0.474,1.166,0.598,0.292,0.034,0.187,2018
Macedonia,Central and Eastern Europe,89,5.185,0.959,1.239,0.691,0.394,0.052,0.173,2018
Jordan,Middle East and Northern Africa,90,5.161,0.822,1.265,0.645,0.468,0.134,0.13,2018
Nigeria,Sub-Saharan Africa,91,5.155,0.689,1.172,0.048,0.462,0.032,0.201,2018
Kyrgyzstan,Central and Eastern Europe,92,5.131,0.53,1.416,0.594,0.54,0.035,0.281,2018
Bosnia and Herzegovina,Central and Eastern Europe,93,5.129,0.915,1.078,0.758,0.28,0.0,0.216,2018
Mongolia,Eastern Asia,94,5.125,0.914,1.517,0.575,0.395,0.032,0.253,2018
Vietnam,Southeastern Asia,95,5.103,0.715,1.365,0.702,0.618,0.079,0.177,2018
Indonesia,Southeastern Asia,96,5.093,0.899,1.215,0.522,0.538,0.018,0.484,2018
Bhutan,Southern Asia,97,5.082,0.796,1.335,0.527,0.541,0.171,0.364,2018
Somalia,Sub-Saharan Africa,98,4.982,0.0,0.712,0.115,0.674,0.282,0.238,2018
Cameroon,Sub-Saharan Africa,99,4.975,0.535,0.891,0.182,0.454,0.043,0.183,2018
Bulgaria,Central and Eastern Europe,100,4.933,1.054,1.515,0.712,0.359,0.009,0.064,2018
Nepal,Southern Asia,101,4.88,0.425,1.228,0.539,0.526,0.078,0.302,2018
Venezuela,Latin America and Caribbean,102,4.806,0.996,1.469,0.657,0.133,0.052,0.056,2018
Gabon,Sub-Saharan Africa,103,4.758,1.036,1.164,0.404,0.356,0.052,0.032,2018
Palestinian Territories,Middle East and Northern Africa,104,4.743,0.642,1.217,0.602,0.266,0.076,0.086,2018
South Africa,Sub-Saharan Africa,105,4.724,0.94,1.41,0.33,0.516,0.056,0.103,2018
